benchmark_run_id,run_id,mission,scenario,seed_range_start,seed_range_end,strategy,profile,total_runs,success_rate,avg_task_completion_rate,avg_detection_ticks,avg_reallocation_ticks,avg_messages_attempted,avg_messages_dropped,avg_tasks_injected,avg_tasks_expired,avg_conflicting_assignments,avg_network_availability,avg_relay_reallocation_ticks,avg_avg_hop_count,avg_disconnected_agents_max,avg_coverage_progress,avg_bytes_sent,avg_stale_state_age_ticks,avg_battery_margin_min,avg_battery_margin_avg,time_to_find,probability_of_detection,targets_found,safety_violations,belief_entropy_final,false_positive_rate,confirmation_scans,convergence_ticks_p50,convergence_ticks_p95,avg_bundle_travel_distance,avg_edge_coverage_rate,avg_missed_edges,avg_revisit_count,avg_route_efficiency,avg_route_length,avg_wasted_travel,avg_return_reserve,avg_infeasible_routes,avg_hazard_zones_mapped,avg_priority_updates,avg_final_threat_level
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_coverage_connectivity-aware_coverage_light-loss-multiple-failures,coverage,coverage,0,500,connectivity-aware,coverage/light-loss-multiple-failures,500,1.000,1.000,2.326,0.000,9036.864,2144.176,0.000,0.000,0.000,0.981,0.000,1.000,1.938,1.000,410083.812,112.166,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_coverage_connectivity-aware_coverage_ideal-single-failure,coverage,coverage,0,500,connectivity-aware,coverage/ideal-single-failure,500,1.000,1.000,3.000,0.000,1131.300,36.000,0.000,0.000,0.000,0.975,0.000,1.000,1.000,1.000,50118.372,4.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_coverage_connectivity-aware_coverage_heavy-loss-cascade-failure,coverage,coverage,0,500,connectivity-aware,coverage/heavy-loss-cascade-failure,500,1.000,1.000,0.000,0.000,13042.584,6617.944,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,592485.228,186.014,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_coverage_connectivity-aware_coverage_medium-loss-cascade-failure,coverage,coverage,0,500,connectivity-aware,coverage/medium-loss-cascade-failure,500,1.000,1.000,0.006,0.000,13042.584,5240.326,0.000,0.000,0.000,0.995,0.000,1.000,2.736,1.000,592485.228,185.686,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_emergency-mesh_connectivity-aware_emergency-mesh_packet-loss-10,emergency-mesh,emergency-mesh,0,500,connectivity-aware,emergency-mesh/packet-loss-10,500,0.390,0.622,0.000,0.491,7980.000,3199.284,0.000,0.000,2.318,0.626,0.271,2.355,1.352,0.811,764266.500,132.538,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_emergency-mesh_connectivity-aware_emergency-mesh_low-loss,emergency-mesh,emergency-mesh,0,500,connectivity-aware,emergency-mesh/low-loss,500,0.376,0.622,0.000,0.544,7980.000,2938.890,0.000,0.000,1.396,0.626,0.295,2.353,1.360,0.811,764605.500,134.374,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_emergency-mesh_connectivity-aware_emergency-mesh_single-failure,emergency-mesh,emergency-mesh,0,500,connectivity-aware,emergency-mesh/single-failure,500,0.554,0.554,0.744,0.438,5390.300,3241.536,0.000,0.000,1.288,0.264,0.181,2.335,3.704,0.777,501946.350,156.882,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_emergency-mesh_connectivity-aware_emergency-mesh_ideal,emergency-mesh,emergency-mesh,0,500,connectivity-aware,emergency-mesh/ideal,500,0.352,0.600,0.000,0.559,7980.000,2699.088,0.000,0.000,1.148,0.604,0.259,2.349,1.358,0.800,763728.750,134.368,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_emergency-mesh_connectivity-aware_emergency-mesh_medium-loss,emergency-mesh,emergency-mesh,0,500,connectivity-aware,emergency-mesh/medium-loss,500,0.348,0.482,0.000,0.637,9990.000,4921.404,0.000,0.000,5.106,0.488,0.317,2.271,1.754,0.741,936459.000,197.916,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_sar_connectivity-aware_sar_ideal,sar,sar,0,500,connectivity-aware,sar/ideal,500,0.642,0.644,0.000,0.000,8000.000,6386.136,0.000,0.000,639.162,0.039,0.000,0.317,4.862,0.973,1908601.288,294.566,86.560,94.437,7.582,0.149,0.298,0.000,0.363,0.531,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,86.560,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_sar_connectivity-aware_sar_standard,sar,sar,0,500,connectivity-aware,sar/standard,500,0.788,0.790,0.000,0.000,22386.000,19733.428,0.000,0.000,1575.442,0.038,0.000,0.295,6.882,0.987,8597853.684,399.944,83.476,94.645,9.150,0.079,0.236,0.000,0.314,0.427,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,83.476,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_inspection_connectivity-aware_inspection_random,inspection,inspection,0,500,connectivity-aware,inspection/random,500,1.000,1.000,0.000,0.000,10000.000,1728.448,0.000,0.000,15932.790,0.584,0.000,1.000,0.966,0.000,457840.000,141.962,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,1.000,0.000,21.462,0.370,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_inspection_connectivity-aware_inspection_perimeter,inspection,inspection,0,500,connectivity-aware,inspection/perimeter,500,0.188,0.188,0.000,0.000,6000.000,2359.008,0.000,0.000,10285.764,0.234,0.000,1.008,1.082,0.094,274704.000,170.544,0.008,22.335,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.759,9.648,11.148,0.149,-0.000,0.000,0.008,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_inspection_connectivity-aware_inspection_linear,inspection,inspection,0,500,connectivity-aware,inspection/linear,500,1.000,1.000,0.000,0.000,3000.000,1896.000,0.000,0.000,9160.000,0.055,0.000,1.000,1.000,0.000,137352.000,474.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,1.000,0.000,10.000,0.302,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_wildfire_connectivity-aware_wildfire_small-static,wildfire,wildfire,0,500,connectivity-aware,wildfire/small-static,500,0.992,1.000,0.000,0.000,6.776,0.000,0.000,0.000,2.950,1.000,0.000,1.000,0.000,0.996,305.152,0.000,99.975,99.984,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,99.975,0.000,0.018,0.000,0.500
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_wildfire_connectivity-aware_wildfire_medium-dynamic,wildfire,wildfire,0,500,connectivity-aware,wildfire/medium-dynamic,500,0.976,1.000,0.000,0.000,146.064,0.000,0.000,0.000,34.688,1.000,0.000,1.000,0.000,0.993,6659.328,0.000,99.943,99.973,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,99.943,0.000,0.112,3.248,0.319
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_coverage_centralized_coverage_high-latency-cascade-failure,coverage,coverage,0,500,centralized,coverage/high-latency-cascade-failure,500,1.000,1.000,0.000,0.000,13042.584,3863.264,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,592485.228,185.482,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_coverage_centralized_coverage_high-latency-multiple-failures,coverage,coverage,0,500,centralized,coverage/high-latency-multiple-failures,500,1.000,1.000,0.000,0.000,14606.208,3018.572,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,663758.532,189.478,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_coverage_centralized_coverage_high-latency-no-failures,coverage,coverage,0,500,centralized,coverage/high-latency-no-failures,500,1.000,1.000,0.000,0.000,90.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,1.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_coverage_centralized_coverage_ideal-cascade-failure,coverage,coverage,0,500,centralized,coverage/ideal-cascade-failure,500,1.000,1.000,3.000,0.000,1845.342,130.850,0.000,0.000,0.000,0.951,0.000,1.000,2.924,1.000,82246.338,7.748,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_coverage_centralized_coverage_medium-loss-single-failure,coverage,coverage,0,500,centralized,coverage/medium-loss-single-failure,500,1.000,1.000,0.000,0.000,16280.730,3903.610,0.000,0.000,0.000,0.999,0.000,1.000,1.000,1.000,740016.270,191.210,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_coverage_centralized_coverage_heavy-loss-no-failures,coverage,coverage,0,500,centralized,coverage/heavy-loss-no-failures,500,1.000,1.000,0.000,0.000,90.000,26.922,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,1.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_coverage_centralized_coverage_light-loss-no-failures,coverage,coverage,0,500,centralized,coverage/light-loss-no-failures,500,1.000,1.000,0.000,0.000,90.000,4.592,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,1.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_coverage_centralized_coverage_heavy-loss-single-failure,coverage,coverage,0,500,centralized,coverage/heavy-loss-single-failure,500,1.000,1.000,0.000,0.000,16280.730,6088.710,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,740016.270,191.454,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_coverage_centralized_coverage_heavy-loss-multiple-failures,coverage,coverage,0,500,centralized,coverage/heavy-loss-multiple-failures,500,1.000,1.000,0.000,0.000,14606.208,6496.908,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,663758.532,189.996,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_coverage_centralized_coverage_light-loss-single-failure,coverage,coverage,0,500,centralized,coverage/light-loss-single-failure,500,1.000,1.000,2.410,0.000,2400.084,288.338,0.000,0.000,0.000,0.977,0.000,1.000,1.000,1.000,107921.268,19.718,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_coverage_centralized_coverage_medium-loss-no-failures,coverage,coverage,0,500,centralized,coverage/medium-loss-no-failures,500,1.000,1.000,0.000,0.000,90.000,13.484,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,1.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_coverage_centralized_coverage_partition-prone-cascade-failure,coverage,coverage,0,500,centralized,coverage/partition-prone-cascade-failure,500,1.000,1.000,0.018,0.000,13042.584,5356.392,0.000,0.000,0.000,0.992,0.000,1.000,2.818,1.000,592485.228,185.600,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_coverage_centralized_coverage_high-latency-single-failure,coverage,coverage,0,500,centralized,coverage/high-latency-single-failure,500,1.000,1.000,0.000,0.000,16280.730,1719.270,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,740016.270,191.030,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_coverage_centralized_coverage_partition-prone-single-failure,coverage,coverage,0,500,centralized,coverage/partition-prone-single-failure,500,1.000,1.000,0.014,0.000,16280.730,3906.704,0.000,0.000,0.000,0.998,0.000,1.000,1.000,1.000,740016.270,191.154,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_coverage_centralized_coverage_partition-prone-no-failures,coverage,coverage,0,500,centralized,coverage/partition-prone-no-failures,500,1.000,1.000,0.000,0.000,18000.000,2699.948,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,818280.000,2.676,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_coverage_centralized_coverage_light-loss-cascade-failure,coverage,coverage,0,500,centralized,coverage/light-loss-cascade-failure,500,1.000,1.000,2.250,0.000,8307.126,2586.404,0.000,0.000,0.000,0.976,0.000,1.000,2.868,1.000,376717.158,110.382,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_coverage_centralized_coverage_medium-loss-multiple-failures,coverage,coverage,0,500,centralized,coverage/medium-loss-multiple-failures,500,1.000,1.000,0.000,0.000,14606.208,4757.038,0.000,0.000,0.000,0.997,0.000,1.000,1.908,1.000,663758.532,189.676,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_coverage_centralized_coverage_partition-prone-multiple-failures,coverage,coverage,0,500,centralized,coverage/partition-prone-multiple-failures,500,1.000,1.000,0.018,0.000,14606.208,4778.932,0.000,0.000,0.000,0.995,0.000,1.000,1.924,1.000,663758.532,189.606,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_coverage_centralized_coverage_ideal-no-failures,coverage,coverage,0,500,centralized,coverage/ideal-no-failures,500,1.000,1.000,0.000,0.000,90.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,0.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_coverage_centralized_coverage_ideal-multiple-failures,coverage,coverage,0,500,centralized,coverage/ideal-multiple-failures,500,1.000,1.000,3.000,0.000,1386.288,80.812,0.000,0.000,0.000,0.959,0.000,1.000,1.938,1.000,61590.132,5.868,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_coverage_centralized_coverage_light-loss-multiple-failures,coverage,coverage,0,500,centralized,coverage/light-loss-multiple-failures,500,1.000,1.000,2.326,0.000,6658.848,1523.198,0.000,0.000,0.000,0.974,0.000,1.000,1.938,1.000,301764.132,79.138,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_coverage_centralized_coverage_ideal-single-failure,coverage,coverage,0,500,centralized,coverage/ideal-single-failure,500,1.000,1.000,3.000,0.000,1131.300,36.000,0.000,0.000,0.000,0.975,0.000,1.000,1.000,1.000,50118.372,4.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_coverage_centralized_coverage_heavy-loss-cascade-failure,coverage,coverage,0,500,centralized,coverage/heavy-loss-cascade-failure,500,1.000,1.000,0.000,0.000,13042.584,6617.944,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,592485.228,186.014,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_coverage_centralized_coverage_medium-loss-cascade-failure,coverage,coverage,0,500,centralized,coverage/medium-loss-cascade-failure,500,1.000,1.000,0.006,0.000,13042.584,5240.326,0.000,0.000,0.000,0.995,0.000,1.000,2.736,1.000,592485.228,185.686,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_emergency-mesh_centralized_emergency-mesh_packet-loss-10,emergency-mesh,emergency-mesh,0,500,centralized,emergency-mesh/packet-loss-10,500,0.768,1.000,0.000,0.000,7980.000,3431.744,0.000,0.000,0.000,0.583,0.041,2.350,1.278,1.000,809340.000,150.530,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_emergency-mesh_centralized_emergency-mesh_low-loss,emergency-mesh,emergency-mesh,0,500,centralized,emergency-mesh/low-loss,500,0.754,1.000,0.000,0.000,7980.000,3179.108,0.000,0.000,0.000,0.583,0.000,2.350,1.278,1.000,809340.000,150.472,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_emergency-mesh_centralized_emergency-mesh_single-failure,emergency-mesh,emergency-mesh,0,500,centralized,emergency-mesh/single-failure,500,1.000,1.000,0.744,0.000,409.800,152.348,0.000,0.000,0.000,0.553,0.000,2.345,3.436,1.000,39912.200,8.512,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_emergency-mesh_centralized_emergency-mesh_ideal,emergency-mesh,emergency-mesh,0,500,centralized,emergency-mesh/ideal,500,0.752,1.000,0.000,0.000,7980.000,2927.064,0.000,0.000,0.000,0.583,0.000,2.350,1.278,1.000,809340.000,150.400,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_emergency-mesh_centralized_emergency-mesh_medium-loss,emergency-mesh,emergency-mesh,0,500,centralized,emergency-mesh/medium-loss,500,0.866,1.000,0.000,0.000,9990.000,5260.404,0.000,0.000,0.000,0.453,0.000,2.267,1.682,1.000,1016550.000,216.556,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_sar_centralized_sar_ideal,sar,sar,0,500,centralized,sar/ideal,500,0.004,0.004,0.000,0.000,8000.000,7336.372,0.000,0.000,143.372,0.042,0.000,0.278,4.856,0.972,1911840.000,299.982,96.419,97.843,2.900,0.087,0.174,0.000,0.333,0.534,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,96.419,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_sar_centralized_sar_standard,sar,sar,0,500,centralized,sar/standard,500,0.004,0.004,0.000,0.000,22386.000,21344.652,0.000,0.000,214.426,0.024,0.000,0.237,6.884,0.984,8605422.000,400.000,96.354,97.872,3.933,0.052,0.156,0.000,0.303,0.427,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,96.354,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_inspection_centralized_inspection_random,inspection,inspection,0,500,centralized,inspection/random,500,1.000,1.000,0.000,0.000,10000.000,1699.824,0.000,0.000,8872.264,0.591,0.000,1.000,0.968,0.000,457840.000,138.762,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,1.000,0.000,0.000,0.669,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_inspection_centralized_inspection_perimeter,inspection,inspection,0,500,centralized,inspection/perimeter,500,0.048,0.048,0.000,0.000,6000.000,2351.496,0.000,0.000,6611.104,0.385,0.000,1.000,1.000,0.009,274704.000,107.464,0.032,22.508,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.588,16.462,0.000,0.194,-0.000,0.000,0.032,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_inspection_centralized_inspection_linear,inspection,inspection,0,500,centralized,inspection/linear,500,1.000,1.000,0.000,0.000,3000.000,1896.000,0.000,0.000,4725.000,0.055,0.000,1.000,1.000,0.000,137352.000,474.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,1.000,0.000,0.000,0.550,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_wildfire_centralized_wildfire_small-static,wildfire,wildfire,0,500,centralized,wildfire/small-static,500,0.992,1.000,0.000,0.000,6.776,0.000,0.000,0.000,2.950,1.000,0.000,1.000,0.000,0.996,305.152,0.000,99.971,99.982,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,99.971,0.000,0.018,0.000,0.500
2026-05-27T164016Z_all_500_custom,2026-05-27T164016Z_all_500_custom_wildfire_centralized_wildfire_medium-dynamic,wildfire,wildfire,0,500,centralized,wildfire/medium-dynamic,500,0.976,1.000,0.000,0.000,146.064,0.000,0.000,0.000,34.518,1.000,0.000,1.000,0.000,0.993,6659.328,0.000,99.940,99.971,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,99.940,0.000,0.112,3.248,0.319
